algorithm,makespan,energy,cost,reliability,load_balance,bentuk_dag
HEFT,606.8200000000002,359512.6218812829,0.0812611111111111,0.8704024396305704,101.61764975176035,dag_1331_n70_ccr5_p8_shape0.8
GA,663.3200000000002,362591.96054694575,0.0984058333333333,0.8664770985572875,35.419703530863835,dag_1331_n70_ccr5_p8_shape0.8
HEFT,685.95,379957.0874699322,0.0724836111111111,0.8679263657547608,139.3699070754311,dag_1332_n70_ccr5_p8_shape1
GA,678.6700000000001,361340.6388819309,0.1020555555555555,0.868431993294624,55.67816164286114,dag_1332_n70_ccr5_p8_shape1
HEFT,633.0699999999999,369319.00047388126,0.0894063888888888,0.8727996896876025,153.5815898507091,dag_1333_n70_ccr5_p8_shape2
GA,676.36,357995.596561003,0.1133116666666666,0.8697822378377802,55.62817244564892,dag_1333_n70_ccr5_p8_shape2
HEFT,516.1,336539.15754698706,0.0750747222222222,0.8770335779997195,75.33321387343035,dag_1334_n70_ccr5_p8_shape4
GA,532.21,332848.8545686853,0.0929822222222222,0.8759039851903547,31.05030983857371,dag_1334_n70_ccr5_p8_shape4
HEFT,666.3699999999999,629913.3824601948,0.0845208333333333,0.8239126186693938,152.53656883815327,dag_1335_n70_ccr5_p16_shape0.5
GA,703.3699999999999,617378.2072735543,0.14119,0.819049465104417,76.79727525277183,dag_1335_n70_ccr5_p16_shape0.5
HEFT,504.2900000000001,499951.2623292154,0.0789169444444444,0.8483218288793454,118.9860804113938,dag_1336_n70_ccr5_p16_shape0.8
GA,546.2900000000001,499316.65639129415,0.1217513888888889,0.8426402177835808,66.2737612106028,dag_1336_n70_ccr5_p16_shape0.8
HEFT,432.7600000000001,438381.0451520475,0.0700933333333333,0.8597183872897858,95.50418674941255,dag_1337_n70_ccr5_p16_shape1
GA,485.56000000000006,448447.7775352171,0.1190947222222222,0.852486078639026,44.168310585758206,dag_1337_n70_ccr5_p16_shape1
HEFT,416.27,427282.626996901,0.0666844444444444,0.864571215134018,99.7055634021158,dag_1338_n70_ccr5_p16_shape2
GA,425.2099999999999,404350.8497448319,0.1053511111111111,0.8633354165217659,44.44187049768869,dag_1338_n70_ccr5_p16_shape2
HEFT,433.0400000000001,432652.3165296509,0.0696227777777777,0.8613882043810986,90.86463583952782,dag_1339_n70_ccr5_p16_shape4
GA,474.9500000000001,446305.961111696,0.1219627777777778,0.8556314026139995,66.12483864819635,dag_1339_n70_ccr5_p16_shape4
HEFT,234.77,121170.10865953912,0.0108397222222222,0.9676326089077468,83.17320987596564,dag_133_n10_ccr5_p8_shape2
GA,235.77,108785.642914705,0.0098063888888888,0.967555201395376,51.48531841700117,dag_133_n10_ccr5_p8_shape2
HEFT,521.6500000000001,949845.9814051568,0.0789866666666666,0.7694851685715478,116.99329701642824,dag_1340_n70_ccr5_p32_shape0.5
GA,557.48,941097.8888211236,0.1462336111111111,0.7607129449259766,56.00336399746232,dag_1340_n70_ccr5_p32_shape0.5
HEFT,557.18,984894.5705337592,0.0675319444444444,0.7686352033405465,110.6951963795724,dag_1341_n70_ccr5_p32_shape0.8
GA,600.18,990084.1732646872,0.1517911111111111,0.7581312161075316,35.12381994200728,dag_1341_n70_ccr5_p32_shape0.8
HEFT,521.2199999999999,923352.0774337132,0.0702469444444444,0.7757222097611036,101.21191302562386,dag_1342_n70_ccr5_p32_shape1
GA,543.2199999999999,913600.8130775742,0.1273944444444444,0.77028030339059,54.78496093599104,dag_1342_n70_ccr5_p32_shape1
HEFT,516.1,924053.7555318736,0.0808008333333333,0.7757833390796962,106.7895562576493,dag_1343_n70_ccr5_p32_shape2
GA,562.1,939435.3172922966,0.1462613888888888,0.764447445193651,48.02337310534655,dag_1343_n70_ccr5_p32_shape2
HEFT,402.03,726445.355247121,0.0680966666666666,0.8078171060350284,79.13395843836575,dag_1344_n70_ccr5_p32_shape4
GA,440.03,745259.070358839,0.1130155555555555,0.7980535328583109,36.36305743288008,dag_1344_n70_ccr5_p32_shape4
HEFT,437.68000000000006,1473328.861679766,0.0709972222222222,0.7020209725326155,64.90704799453661,dag_1345_n70_ccr5_p64_shape0.5
GA,373.44000000000005,1223547.420897601,0.0783733333333333,0.7314851203601497,29.159429251714,dag_1345_n70_ccr5_p64_shape0.5
HEFT,510.15,1718420.3384298736,0.0726391666666667,0.6627453831756484,76.43716200313986,dag_1346_n70_ccr5_p64_shape0.8
GA,545.74,1776648.121614688,0.1420016666666667,0.6478202584770137,38.81425088291905,dag_1346_n70_ccr5_p64_shape0.8
HEFT,498.46,1682850.673293745,0.0686938888888889,0.671119812384469,77.1891392003504,dag_1347_n70_ccr5_p64_shape1
GA,507.78,1650922.5548662806,0.1319733333333333,0.6671286320572227,33.32865387652537,dag_1347_n70_ccr5_p64_shape1
HEFT,559.93,1868220.3449538331,0.0783699999999999,0.644023282874162,75.89736874435415,dag_1348_n70_ccr5_p64_shape2
GA,556.8499999999999,1805643.7316871688,0.1292913888888889,0.645294033609816,32.6055419103693,dag_1348_n70_ccr5_p64_shape2
HEFT,524.9499999999999,1771189.9553671775,0.0882727777777777,0.6571322414539186,80.75005805304684,dag_1349_n70_ccr5_p64_shape4
GA,559.9499999999999,1818371.9664077144,0.1101527777777778,0.6425761164800741,35.594761376854294,dag_1349_n70_ccr5_p64_shape4
HEFT,178.12,93442.09078149564,0.0109172222222222,0.9730836784806256,61.24491580939597,dag_134_n10_ccr5_p8_shape4
GA,179.12,90021.60311523001,0.0095230555555555,0.9730058349001316,52.96260323163344,dag_134_n10_ccr5_p8_shape4
HEFT,1008.7,335870.1474372955,0.0970752777777778,0.875546339039118,69.14944468323664,dag_1350_n70_ccr8_p4_shape0.5
GA,818.0400000000002,330905.83553371474,0.0764727777777778,0.8822491322429337,99.8955349352511,dag_1350_n70_ccr8_p4_shape0.5
HEFT,841.0099999999999,311760.4984601847,0.0831069444444444,0.8861438346159758,78.04065153281752,dag_1351_n70_ccr8_p4_shape0.8
GA,776.9,310181.4422834342,0.077135,0.8884191780639179,67.28572675538257,dag_1351_n70_ccr8_p4_shape0.8
HEFT,710.72,296448.429775439,0.070275,0.893924463596223,25.148651885671057,dag_1352_n70_ccr8_p4_shape1
GA,675.72,300135.55030190013,0.0686880555555555,0.8951768343001967,81.86538640760615,dag_1352_n70_ccr8_p4_shape1
HEFT,941.4299999999998,310485.141030135,0.0967499999999999,0.8840687923250813,46.56021835573084,dag_1353_n70_ccr8_p4_shape2
GA,735.43,304208.20428864745,0.0764594444444444,0.8913836148544667,62.20400683771647,dag_1353_n70_ccr8_p4_shape2
HEFT,812.2399999999999,305806.93487146654,0.0771841666666666,0.8882688702553887,54.86377219987696,dag_1354_n70_ccr8_p4_shape4
GA,727.9199999999998,304732.7729970327,0.0745936111111111,0.8912698815615496,32.079257576612726,dag_1354_n70_ccr8_p4_shape4
HEFT,472.23,292351.8039514644,0.0658563888888889,0.8933700448574835,84.00366675670432,dag_1355_n70_ccr8_p8_shape0.5
GA,471.47000000000014,285920.7714170573,0.0747463888888889,0.893424363407478,53.08066287668771,dag_1355_n70_ccr8_p8_shape0.5
HEFT,527.84,321964.80456198845,0.0782977777777778,0.8815478466010996,71.44575959625394,dag_1356_n70_ccr8_p8_shape0.8
GA,513.35,323873.8404207656,0.0879286111111111,0.8825703293814028,91.98306035818304,dag_1356_n70_ccr8_p8_shape0.8
HEFT,527.2499999999999,319348.0840398293,0.0670494444444444,0.8842152062398279,93.19544439165008,dag_1357_n70_ccr8_p8_shape1
GA,606.56,330252.9860360063,0.0939508333333333,0.8786227977169562,54.15268175327447,dag_1357_n70_ccr8_p8_shape1
HEFT,484.6700000000001,315067.59021602327,0.0769230555555555,0.8865774422316453,97.86998685391616,dag_1358_n70_ccr8_p8_shape2
GA,513.21,318917.8095711308,0.0890388888888888,0.8845555177229191,94.72649387088826,dag_1358_n70_ccr8_p8_shape2
HEFT,542.75,324595.10619990795,0.0868997222222222,0.8816582233009314,85.602321636991,dag_1359_n70_ccr8_p8_shape4
GA,545.14,320991.2851927945,0.0937352777777777,0.8814896663631929,64.37171859875379,dag_1359_n70_ccr8_p8_shape4
HEFT,190.13,176845.33387682113,0.0108997222222222,0.9565884708736768,51.26846125624733,dag_135_n10_ccr5_p16_shape0.5
GA,186.05,162311.3551733405,0.0098041666666666,0.9572131356958778,34.10726705923534,dag_135_n10_ccr5_p16_shape0.5
HEFT,460.64,467260.6126910386,0.0730161111111111,0.8539942655745592,109.05880386095996,dag_1360_n70_ccr8_p16_shape0.5
GA,502.64,466544.7884171575,0.1168813888888889,0.8482746634968695,56.21191966937855,dag_1360_n70_ccr8_p16_shape0.5
HEFT,381.23,404557.6704614012,0.0712630555555555,0.8617597150667753,72.38857989754553,dag_1361_n70_ccr8_p16_shape0.8
GA,405.71,407807.0483103695,0.1056891666666666,0.8583909762596229,49.46785925814189,dag_1361_n70_ccr8_p16_shape0.8
HEFT,388.62,411103.36138129793,0.0681322222222222,0.8654251412661866,91.10037299594332,dag_1362_n70_ccr8_p16_shape1
GA,433.03,420483.5008198048,0.11075,0.859297572191311,60.97167539111912,dag_1362_n70_ccr8_p16_shape1
HEFT,539.97,514122.8946052559,0.0860163888888888,0.8433928629008043,105.9626128327031,dag_1363_n70_ccr8_p16_shape2
GA,552.68,505212.610769342,0.1216947222222222,0.8416794819310573,69.96196155769218,dag_1363_n70_ccr8_p16_shape2
HEFT,490.80000000000007,499870.3947229013,0.0783772222222222,0.8466238328834295,122.19860719166702,dag_1364_n70_ccr8_p16_shape4
GA,535.8000000000001,497232.876987682,0.1369377777777778,0.8405500332043057,65.94004933460391,dag_1364_n70_ccr8_p16_shape4
HEFT,440.0899999999999,785595.8919084732,0.0767872222222222,0.7986756185042068,84.38435546162206,dag_1365_n70_ccr8_p32_shape0.5
GA,444.2199999999999,754561.7988609244,0.1264388888888888,0.7976207859936478,42.83974648537794,dag_1365_n70_ccr8_p32_shape0.5
HEFT,631.1999999999999,1083941.1080006335,0.0891505555555555,0.7534459465387908,104.52901210126753,dag_1366_n70_ccr8_p32_shape0.8
GA,580.04,962318.2375181024,0.1536622222222222,0.7658822819253458,47.5810992214871,dag_1366_n70_ccr8_p32_shape0.8
HEFT,598.98,1043668.8652542656,0.0677722222222222,0.7583417025472893,109.2490159691234,dag_1367_n70_ccr8_p32_shape1
GA,637.74,1052730.7829052592,0.1365986111111111,0.7489939297278216,45.91332043587766,dag_1367_n70_ccr8_p32_shape1
HEFT,552.3299999999999,971793.5041732296,0.0760322222222222,0.7691805127706233,105.1908689750484,dag_1368_n70_ccr8_p32_shape2
GA,534.8499999999999,902053.4207347851,0.1166169444444444,0.773495056553331,57.97854107687796,dag_1368_n70_ccr8_p32_shape2
HEFT,455.06000000000006,824291.7560321717,0.0754713888888889,0.793582638611814,97.50237768606202,dag_1369_n70_ccr8_p32_shape4
GA,517.0600000000001,862195.1740997178,0.1442844444444445,0.7779931184677482,34.738370292293745,dag_1369_n70_ccr8_p32_shape4
HEFT,209.85,193314.5386704789,0.0091686111111111,0.9551993660758076,56.2753676131929,dag_136_n10_ccr5_p16_shape0.8
GA,212.85,179825.14775663614,0.0102211111111111,0.954740980401454,31.0335545283918,dag_136_n10_ccr5_p16_shape0.8
HEFT,475.11,1622190.834669866,0.0802925,0.6765782291454648,80.7255137379377,dag_1370_n70_ccr8_p64_shape0.5
GA,496.11,1621344.7091572434,0.1089961111111111,0.6675458512871262,38.69884986601515,dag_1370_n70_ccr8_p64_shape0.5
HEFT,467.0400000000001,1580249.5908059268,0.0711244444444444,0.6821399751790176,72.60224180324016,dag_1371_n70_ccr8_p64_shape0.8
GA,498.0400000000001,1620578.4221950052,0.0958505555555555,0.6687396884707201,32.231827028362964,dag_1371_n70_ccr8_p64_shape0.8
HEFT,357.57,1238847.4034175123,0.0687222222222222,0.7354428825087755,66.45947742484388,dag_1372_n70_ccr8_p64_shape1
GA,378.97,1247862.779956197,0.0894416666666666,0.7254389203015904,34.077092709323686,dag_1372_n70_ccr8_p64_shape1
HEFT,415.96,1422905.7902923357,0.0663186111111111,0.7065557286976859,71.01305428821013,dag_1373_n70_ccr8_p64_shape2
GA,448.96,1465743.8944449394,0.10194,0.6917897493149647,32.42308055006728,dag_1373_n70_ccr8_p64_shape2
HEFT,512.03,1721525.568247954,0.0693497222222222,0.663551771746476,75.46163152171866,dag_1374_n70_ccr8_p64_shape4
GA,548.9599999999999,1779781.929484844,0.1194052777777778,0.6480524788690606,30.98356297743669,dag_1374_n70_ccr8_p64_shape4
HEFT,908.82,304916.1641359125,0.0830905555555555,0.8868462932678873,89.04432393476857,dag_1375_n70_ccr10_p4_shape0.5
GA,777.8599999999999,301212.3208417967,0.0689380555555555,0.8915041380663805,111.70344141968044,dag_1375_n70_ccr10_p4_shape0.5
HEFT,814.0200000000002,293785.6583867719,0.0787833333333333,0.8912720206118322,22.985644070448267,dag_1376_n70_ccr10_p4_shape0.8
GA,632.71,295441.5699451566,0.0637497222222222,0.8977593778341092,36.5722704609198,dag_1376_n70_ccr10_p4_shape0.8
HEFT,761.26,279066.9658460972,0.0749138888888888,0.8969155217585096,46.12557099917577,dag_1377_n70_ccr10_p4_shape1
GA,633.2900000000001,280010.7760425713,0.0631494444444444,0.901518423547651,63.66289159837669,dag_1377_n70_ccr10_p4_shape1
HEFT,847.2500000000001,313573.45460017707,0.0793016666666666,0.8851306657122855,50.02775388055462,dag_1378_n70_ccr10_p4_shape2
GA,746.6000000000001,312984.0985132601,0.0726333333333333,0.8887013848069296,52.72102324184021,dag_1378_n70_ccr10_p4_shape2
HEFT,722.26,285557.9314235871,0.0664780555555555,0.8964940705120842,57.15458008768853,dag_1379_n70_ccr10_p4_shape4
GA,677.1,285734.0187121548,0.0694352777777777,0.8981149609485415,52.99200718032863,dag_1379_n70_ccr10_p4_shape4
HEFT,227.6,207821.56362038665,0.0092825,0.951492000055636,58.69112265354391,dag_137_n10_ccr5_p16_shape1
GA,228.6,197903.7963254593,0.0092416666666666,0.9513397735140752,42.760041919998166,dag_137_n10_ccr5_p16_shape1
HEFT,553.4399999999999,313716.9985364267,0.0738427777777777,0.885402973783893,77.98708838876561,dag_1380_n70_ccr10_p8_shape0.5
GA,606.6199999999999,325946.5567076588,0.0925816666666666,0.8816441168822102,72.53332641669914,dag_1380_n70_ccr10_p8_shape0.5
HEFT,521.9,314578.69229737495,0.0719905555555555,0.8838156312773519,65.56586980989857,dag_1381_n70_ccr10_p8_shape0.8
GA,574.64,324859.42177711264,0.0942833333333333,0.8800944920014824,58.25080108278095,dag_1381_n70_ccr10_p8_shape0.8
HEFT,556.03,327465.6335089833,0.0790975,0.8796971310597483,72.57799779744352,dag_1382_n70_ccr10_p8_shape1
GA,529.28,316542.45208585245,0.0867586111111111,0.8815816986883651,32.928187555865954,dag_1382_n70_ccr10_p8_shape1
HEFT,478.57,290943.6422257977,0.0748361111111111,0.8917227616831944,55.11129849158491,dag_1383_n70_ccr10_p8_shape2
GA,475.92,289415.9758782989,0.0850497222222222,0.8919118269488814,48.39997690377253,dag_1383_n70_ccr10_p8_shape2
HEFT,542.87,313814.81745169195,0.0776905555555555,0.883993119275311,61.31762551024205,dag_1384_n70_ccr10_p8_shape4
GA,500.2000000000001,304104.118692523,0.0843041666666666,0.8870158744906084,55.89843875598979,dag_1384_n70_ccr10_p8_shape4
HEFT,461.8,467036.3903637939,0.0793927777777777,0.8536131276107294,107.2427429226954,dag_1385_n70_ccr10_p16_shape0.5
GA,511.13,471610.1359536713,0.1267811111111111,0.846902248568712,53.119256171844114,dag_1385_n70_ccr10_p16_shape0.5
HEFT,366.83,390360.2657361721,0.0709375,0.8704194996855751,83.62586305483889,dag_1386_n70_ccr10_p16_shape0.8
GA,394.79,387980.2447377087,0.1001911111111111,0.866534287933021,47.81126671612037,dag_1386_n70_ccr10_p16_shape0.8
HEFT,463.91,471215.8315406006,0.0747058333333333,0.8508927385581297,105.5131461142007,dag_1387_n70_ccr10_p16_shape1
GA,495.91,467727.87600572687,0.1187886111111111,0.8465473015482053,60.42813133177295,dag_1387_n70_ccr10_p16_shape1
HEFT,416.32,411514.326359531,0.0643075,0.8669610744826246,81.69912296295884,dag_1388_n70_ccr10_p16_shape2
GA,426.56,405723.4513550262,0.1030788888888889,0.8655418084384201,56.86825792639804,dag_1388_n70_ccr10_p16_shape2
HEFT,479.89,472593.9973743983,0.0714713888888888,0.8521567416502438,101.70560029647665,dag_1389_n70_ccr10_p16_shape4
GA,476.88,450348.1711122295,0.1090786111111111,0.8525672391768927,62.12271885818692,dag_1389_n70_ccr10_p16_shape4
HEFT,223.93,204324.20836868664,0.0093222222222222,0.951940448732273,57.35667970399495,dag_138_n10_ccr5_p16_shape2
GA,223.93,203727.3155896932,0.0093222222222222,0.951940448732273,56.57455765035492,dag_138_n10_ccr5_p16_shape2
HEFT,387.97,714933.9527025284,0.0704638888888888,0.8098838796898856,83.9615976343861,dag_1390_n70_ccr10_p32_shape0.5
GA,425.94,733892.765624266,0.1079297222222222,0.8001030076824127,49.60587653691816,dag_1390_n70_ccr10_p32_shape0.5
HEFT,416.83,740717.0214955739,0.0674822222222222,0.809385144846099,77.96972820803391,dag_1391_n70_ccr10_p32_shape0.8
GA,433.83,735124.6618952124,0.0966102777777777,0.8049940442807083,43.5292537977567,dag_1391_n70_ccr10_p32_shape0.8
HEFT,428.73,783931.2197653535,0.0796836111111111,0.8005057208300089,94.6686234761388,dag_1392_n70_ccr10_p32_shape1
GA,465.73,789050.718764091,0.121728611111111,0.7910836219904693,44.7948263130389,dag_1392_n70_ccr10_p32_shape1
HEFT,399.03,733334.0842543166,0.0712311111111111,0.8104558595940948,89.0432840650926,dag_1393_n70_ccr10_p32_shape2
GA,427.69999999999993,729281.451578209,0.1126938888888889,0.8030544171671763,43.79795471362532,dag_1393_n70_ccr10_p32_shape2
HEFT,373.16,698288.6867027549,0.0664463888888889,0.8180043700780143,89.46139378595105,dag_1394_n70_ccr10_p32_shape4
GA,430.41,733065.5690388234,0.1415077777777778,0.8031549658744233,44.53592342030413,dag_1394_n70_ccr10_p32_shape4
HEFT,452.4,1543087.3865163573,0.0800616666666667,0.6862580196730587,75.35792292993148,dag_1395_n70_ccr10_p64_shape0.5
GA,401.0,1325571.9422443889,0.1167508333333333,0.7092085847634123,39.04696284019604,dag_1395_n70_ccr10_p64_shape0.5
HEFT,570.1200000000001,1930967.2501227811,0.0790727777777778,0.6326127584754146,91.12639076768728,dag_1396_n70_ccr10_p64_shape0.8
GA,612.1199999999999,1991037.612330916,0.1161141666666666,0.6158346357162194,42.338692788555136,dag_1396_n70_ccr10_p64_shape0.8
HEFT,392.65,1361288.3169489368,0.0650794444444444,0.7137223912649896,73.3941020183932,dag_1397_n70_ccr10_p64_shape1
GA,422.65,1385803.34449308,0.0934208333333333,0.7001496367485168,33.015867829675884,dag_1397_n70_ccr10_p64_shape1
HEFT,470.1,1601824.5165922143,0.0765497222222222,0.6784408371808889,78.1017756869291,dag_1398_n70_ccr10_p64_shape2
GA,516.1,1690503.3164696763,0.1243833333333333,0.6587586818068337,44.919163341414304,dag_1398_n70_ccr10_p64_shape2
HEFT,452.3299999999999,1547374.947582517,0.0694477777777777,0.6899020831079528,78.35166176596444,dag_1399_n70_ccr10_p64_shape4
GA,474.3299999999999,1545807.1344422658,0.1082427777777777,0.6802563272515268,32.7019156746158,dag_1399_n70_ccr10_p64_shape4
HEFT,163.12,148598.2799166258,0.0080094444444444,0.9644358114167696,41.258184622367146,dag_139_n10_ccr5_p16_shape4
GA,164.12,145724.2241043139,0.0081058333333333,0.9642815140310628,36.22589255859221,dag_139_n10_ccr5_p16_shape4
HEFT,217.37,199375.02479643005,0.0095727777777777,0.95259637118712,56.54559940142705,dag_13_n10_ccr0.1_p16_shape2
GA,223.37,193185.05278237903,0.0095727777777777,0.9516823174867558,40.77704679105636,dag_13_n10_ccr0.1_p16_shape2
HEFT,731.08,318764.504691689,0.0702736111111111,0.8879523476377106,49.11076757358479,dag_1400_n80_ccr0.1_p4_shape0.5
GA,718.2199999999999,319019.85134081484,0.0728088888888888,0.888409227824845,42.23913617724679,dag_1400_n80_ccr0.1_p4_shape0.5
HEFT,1014.8500000000004,325216.6277577968,0.0922394444444444,0.87854477947658,44.34301673694906,dag_1401_n80_ccr0.1_p4_shape0.8
GA,865.95,323211.01088977425,0.08781,0.8837930058867974,146.49909146475963,dag_1401_n80_ccr0.1_p4_shape0.8
HEFT,1016.99,342497.01526072033,0.0899027777777777,0.8738137733502943,96.38384939916033,dag_1402_n80_ccr0.1_p4_shape1
GA,839.86,333840.451087086,0.0813238888888888,0.8800269033399345,45.859340288175375,dag_1402_n80_ccr0.1_p4_shape1
HEFT,790.0199999999999,338502.5607199818,0.0797716666666666,0.8807202855470753,34.103504218774944,dag_1403_n80_ccr0.1_p4_shape2
GA,704.8299999999999,343230.7097598002,0.0733536111111111,0.8837265471516345,32.33559133009113,dag_1403_n80_ccr0.1_p4_shape2
HEFT,1041.06,372922.7282001038,0.0944572222222222,0.8644038503482021,86.35330316013784,dag_1404_n80_ccr0.1_p4_shape4
GA,950.47,369542.5945479605,0.0913730555555555,0.8675417860186229,66.42847908339718,dag_1404_n80_ccr0.1_p4_shape4
HEFT,507.89,314350.8188781035,0.0877127777777777,0.8832731350431346,53.686940950024606,dag_1405_n80_ccr0.1_p8_shape0.5
GA,452.6700000000001,306549.3358959065,0.0801913888888889,0.8871837137711572,57.87302727276576,dag_1405_n80_ccr0.1_p8_shape0.5
HEFT,569.6500000000001,353108.5454401826,0.0835527777777777,0.8715953595369667,88.04869901488773,dag_1406_n80_ccr0.1_p8_shape0.8
GA,612.0899999999999,355992.7915339247,0.1101455555555555,0.8686411368984887,54.99257091059796,dag_1406_n80_ccr0.1_p8_shape0.8
HEFT,567.93,362197.9761942493,0.0932766666666666,0.8659424738942005,35.51218583609214,dag_1407_n80_ccr0.1_p8_shape1
